# Dataset: Baghewala Digital Twin - ML Training Feature Matrix
# Version: 1.3.0
# Generated: 2026-08-27T13:55:00Z
# Description: Pre-computed point-in-time correct features with multi-target labels
# Schema: WellState Canonical v1.0 (Feature Store Export)
# Point-in-Time: All features use trailing windows only (no future leakage)
# Split Strategy: By well AND by time (70% train / 15% val / 15% test)
# Feature Groups: thermal, mechanical, dynamometer, production, css_context, history, quality
# Target Models: Production Forecaster, Viscosity Corrector, Dyno Classifier, Failure Risk
# Field: Baghewala, Jaisalmer, Rajasthan
# Random Seed: 42
sample_id,well_id,cycle_id,ts,cycle_day,phase,surface_temp_c,bht_estimate_c,dBHT_dt_1h,dBHT_dt_6h,viscosity_cp_physics,viscosity_cp_corrected,visc_ratio_vs_peak,thermal_viscosity_index,spm,stroke_len_in,vfd_pct,motor_current_a,motor_current_rolling_std_1h,spm_x_visc_interaction,pprl_lbs,mprl_lbs,card_area_in_lbs,card_compression_frac,fmi,downstroke_compression_index,fourier_h1,fourier_h2,fourier_h3,fourier_h4,flow_bopd,flow_bopd_lag_1h,flow_bopd_lag_6h,flow_bopd_lag_24h,flow_bopd_rolling_mean_24h,flow_bopd_rolling_std_24h,water_cut_pct,days_since_injection,cumulative_steam_volume_m3,prior_cycle_peak_bht_c,time_since_last_phase_transition_h,phase_transition_active,days_since_last_failure,failure_count_trailing_180d,well_age_days,sensor_quality_score,cross_sensor_residual,missingness_rate_1h,target_flow_bopd_1h,target_flow_bopd_6h,target_flow_bopd_24h,target_viscosity_residual,target_card_class,target_failure_7d,target_failure_30d,target_rod_floating_risk,source,label_source,split
FEAT-0000325,BGW-17,CYC-3,2025-01-14T13:00:00Z,2.345683694438644,produce,55.53675821738501,92.18980624732697,-2.9748302765802492,-6.0667896044825165,709.1293251275346,678.6084574642877,0.6494359227386302,878427.7164757958,7.769954982863419,120,73.08093763590739,22.249207029327152,0.7825291446550031,51.002279104377536,12663.314976065965,3205.698837341997,89025.18058799749,0.6526244721852442,0.21371325582279982,1.3508809733332634,7.747227491946049,3.196728840592144,-0.8728852579191104,2.6933320961211176,205.4960195644462,204.27641031172396,190.35374011035137,187.51515407482734,232.7443027270886,12.417209885973334,55.215145119620395,72.59329406423683,6224.258538670215,214.48333201585322,510.66344037505166,False,1.7856329232048247,3,3246,0.8536338021744819,-0.02464313956832992,0.011691772228048875,191.2358186079228,194.97729887465903,250.4624385589433,-30.520867663246918,Normal,False,False,14.651977980749852,synthetic,ground_truth,val
FEAT-0000326,BGW-12,CYC-3,2025-01-14T14:00:00Z,19.094825773528413,produce,47.892253497049,227.2344750322427,2.166417976537807,-13.840341095699067,17.645228730015972,15.878312026673187,0.24319233148693825,21857.87194347573,6.324529992572446,144,93.32034957212905,7.915002124793528,1.2313222066582774,18.154344640945855,14217.738962495318,3329.865549680561,105658.94189516854,0.6037996077595222,0.22199103664537073,0.5647254838734862,-9.477737754478898,5.031575025142315,-3.485931656600347,0.9340440089501472,191.61332399765269,192.9639369290024,236.2935057446087,181.33227650834706,203.93763186960524,12.522340137369051,45.86687626618581,40.6919308804778,4538.298689931629,194.1470736110082,281.25584567904673,False,304.1102745706609,1,997,0.9540070667197021,-0.1110130518895855,0.03778721528724106,185.722165261194,169.89377882873984,208.61259235170468,-1.766916703342785,Normal,False,False,16.208763878792606,synthetic,ground_truth,val
FEAT-0000327,BGW-14,CYC-3,2025-01-14T15:00:00Z,19.156844957624354,soak,58.32084624950597,161.63196495287335,-16.019696510762316,17.916036426031408,79.69174777077875,77.20629254234287,0.6911238029297744,98717.45186064676,4.794587668976875,144,60.75914741987969,20.186247454925457,0.8857892355492812,20.991500904717267,16332.97085766338,2623.772094933356,125634.40987599322,0.7062518872254463,0.17491813966222375,1.3010631273344582,2.3769731921262753,8.865954453497775,-4.5205334294004205,-0.5498385988068173,162.9059131919181,170.20539006952038,160.8669146071729,156.10293860806698,161.35388292025,10.073603599315668,28.239831974637006,11.274459696249764,3582.1398299418843,208.70184632886927,655.3212380178124,False,174.30055172665317,0,2465,0.9929393398512916,0.13759412847220562,0.0035655929542714074,166.52096269469394,172.46807203411336,153.46995709186814,-2.4854552284358817,Normal,False,False,7.759628286542899,synthetic,ground_truth,train
FEAT-0000328,BGW-21,CYC-2,2025-01-14T16:00:00Z,26.844823124652475,shut_in,53.690312061363784,106.95186336834314,6.809799551747662,20.16384655973451,416.7629393593187,379.38344618977584,0.4130304741382802,516261.4267394812,6.493009319434355,80,43.471009982545986,20.311014066344438,0.7797857543289464,39.169192797776276,15732.07496488245,3069.6549035018115,42262.42179649092,0.7218255902766941,0.2046436602334541,1.2473397922289315,-8.638973782025314,-1.2457500740020266,-7.972869999167024,-2.2082834639938977,225.86062175062966,232.96225525253678,197.609173778053,287.3144989772849,213.1253887325767,6.093524351048685,72.65408373531156,89.377219700605,4864.373819540345,209.23332241518378,22.30545033955621,False,362.5774263349018,2,378,0.9689569540682839,0.02245138961891004,0.005207523564388284,223.2127879469439,209.05428077627136,269.1159582387752,-37.379493169542855,TV_Leak,False,True,1.8568124668315122,synthetic,ground_truth,train
FEAT-0000329,BGW-06,CYC-1,2025-01-14T17:00:00Z,15.664034365476363,produce,53.241799283821436,131.96254342423353,-5.056922448601497,15.98147554209474,185.0078577859996,178.69835831481734,0.4971339231440314,229176.85714916143,5.715727084894484,144,62.57206924641859,19.300553056326045,1.198751561590846,29.838371949789376,15526.756679799924,2553.1493036452307,104989.65895234066,0.7494951560498879,0.17020995357634872,0.7917499387229722,-0.6430417406080282,-2.6000610997579745,2.0940471110701915,2.541180495047487,36.73560848095994,37.90005913611292,32.37051410913576,39.19205466148131,37.689784978366305,13.779402079360397,76.95694473669296,42.521327218537294,4854.723535492027,201.83284188087268,257.48766698090543,False,318.9660849369438,0,3442,0.9861582094484171,0.052278084434355214,0.03744399577291559,38.25024450782852,36.13416718606608,31.915775129416595,-6.309499471182249,Normal,False,False,16.251729626167307,synthetic,ground_truth,train
FEAT-0000330,BGW-03,CYC-1,2025-01-14T18:00:00Z,3.237186848495769,produce,44.493120601976315,108.40513601284088,0.2212031554040222,25.003625823053394,396.39651976329213,437.1266689929958,0.6125652394340856,491032.7035368303,5.596152946594261,120,92.52009488794522,19.24029418258825,1.047460157295091,33.47850945764263,13150.959260050282,2812.0654499363936,78080.53771337835,0.6011953238552807,0.18747102999575957,1.3956708088424898,-25.13965138834275,8.222025310371663,-1.3864493854057185,-2.182595387650223,183.29925932742424,174.43594520507227,164.35255434931696,165.61588526265484,163.41829524228135,10.75349173197011,66.01123710007099,86.3704770760559,6037.985867189643,210.4532688611767,90.27783101050454,False,60.79233118748571,3,3331,0.9303101981644702,0.018820785170222745,0.04623776010503572,183.19691987033056,180.02888742030498,231.04912944457956,40.73014922970367,Normal,False,False,6.285395063346555,synthetic,ground_truth,train
FEAT-0000331,BGW-09,CYC-3,2025-01-14T19:00:00Z,9.879681693980356,produce,52.74563398659751,115.44047104329077,-6.763231574266815,1.520679885790951,312.6753730206135,289.4600958151654,0.7151113366400774,387323.86912826955,7.654019071916375,80,44.63893876877652,27.491864057803674,1.0842307244753704,43.97360634989371,13578.918947791648,3244.4320676414927,74091.59820664646,0.8170831328639613,0.2162954711760995,1.414910831082481,5.010498875920764,-8.70214842503821,-1.7631429044411437,2.6716958050456316,181.231952251728,195.65804270865155,209.1574247091635,178.86302234015693,184.46426572365797,12.813820710780654,26.878275312812576,9.092548965463768,7020.984739120188,227.7490785102259,67.90333351965509,False,124.38224997785167,3,582,0.8066464742700341,-0.17610004344275298,0.03314150023754299,178.04897242262757,190.8139089102729,130.6157075837536,-23.215277205448103,Normal,False,False,0.7406296962627046,synthetic,ground_truth,train
FEAT-0000332,BGW-05,CYC-2,2025-01-14T20:00:00Z,20.013252951315206,produce,53.52287882471656,146.34995814446643,6.591842273330788,5.633582795985503,121.15870936471866,125.81436523036328,0.208184430743085,150084.28593650868,6.948327301069634,120,85.78917846047341,11.87657173085295,-0.39982700832403695,33.331830163506204,12500.648466042307,3580.2743536380494,60658.182312037854,0.7965586950677499,0.2386849569092033,1.2315807421782874,-12.361419941534722,1.9892180305982183,-0.3124324895368427,4.084490448928033,189.64526311961797,177.17737791479246,197.9672498565875,148.0127968288515,211.36510735291603,18.52656961545307,46.31205635725033,6.9197713397292535,6269.05410950392,209.4891364116021,124.82606229179238,False,218.79138586680057,1,1837,0.8401717235824491,-0.0454031825831445,0.047883969126516976,207.07956135360524,162.71489286199431,200.7496901983354,4.6556558656446185,Normal,False,False,3.5667209512096987,synthetic,ground_truth,train
FEAT-0000333,BGW-17,CYC-3,2025-01-14T21:00:00Z,7.938507019792453,shut_in,44.02410586094371,181.7477482427812,0.0025846989059129977,9.786544088313407,47.92465582336586,39.25665297605045,0.22391419680011965,59366.246023229076,6.035094163476367,120,89.51553741734489,22.18166443026312,0.8097362789440499,23.353582075609054,13719.01672063849,2799.597601465578,105555.55763030097,0.6053789838137329,0.1866398400977052,1.3269571656940595,7.18936497300938,7.778240285620848,-1.1951105212383428,0.6328371310606241,270.8540718801655,264.0833325073916,301.413310491143,248.7835152140922,298.24797130445467,-2.738725264894466,16.574213990795343,5.9658021258287794,4946.615734755698,239.07064415656495,203.9362618362895,False,175.0939821206275,2,1346,0.8464601497160852,-0.2045409308136204,0.04282782934138702,265.0934894272371,282.0364720558368,246.90363088963494,-8.668002847315414,Normal,False,False,4.1997225201467465,synthetic,ground_truth,train
FEAT-0000334,BGW-14,CYC-2,2025-01-14T22:00:00Z,9.135306833806627,inject,61.942824633618585,136.96486843149745,1.0694915350780616,-6.299246129401664,159.15128866563936,153.9021679777061,0.4475908917566376,197147.25949543036,5.670005633215341,144,65.67716236144152,23.2023361944594,0.8952140914605775,28.746107832029576,13080.580975500232,2337.1004628471055,108789.12744638463,0.7000803992351329,0.15580669752314036,0.645007886219107,6.533569083305013,9.054764659748267,-0.07294192958003559,3.2211266447983897,203.04001855710797,201.9854065424144,170.4694105614851,179.7362197901267,209.5495310722402,13.58840782627365,24.985232698159233,82.65656238499413,2989.4946331722813,199.78959086630556,183.4539960094426,False,347.7332669123755,4,2550,0.845402930370796,-0.1011871106559072,0.01422429309904983,208.52415078518464,208.51776501346743,269.49707334981264,-5.249120687933242,Normal,False,False,14.13204792567878,synthetic,ground_truth,train
FEAT-0000335,BGW-21,CYC-2,2025-01-14T23:00:00Z,24.79360147446475,produce,76.23505899838091,83.28654629590983,2.796903381851037,-16.050504187326766,998.1377197134505,915.7952856217029,0.739216640608638,1236434.3241602022,4.971710840838624,80,51.671161554918825,28.193076569704438,1.2299740496366607,34.33409445540307,20113.64607876724,3004.5263714195567,123003.83731676562,0.7104137206148066,0.2003017580946371,0.9422491854817422,21.03057865225584,-2.5391605401797577,3.2332146761477762,-0.7798278813609099,280.59594441636995,275.63115948867994,296.18000928837506,261.9462571624874,286.12103698792515,6.242284283851051,74.26567805381188,2.484575579231871,3989.032292863628,203.97255903961937,60.16620770110791,False,102.67050177617973,1,3096,0.8564792042632476,-0.2546272394417339,0.03331904861929621,266.0663490334585,267.93840250557514,279.2487091271251,-82.34243409174758,Normal,False,False,3.818088213858557,synthetic,ground_truth,test
FEAT-0000336,BGW-03,CYC-2,2025-01-15T00:00:00Z,17.94527222111856,produce,43.42869108456914,121.58298612471013,5.4493438846078925,2.176220330090852,255.9390715195962,257.4186288481285,0.5038495485979998,317042.2744983227,5.37385511675857,120,61.330937086159295,21.66820946177574,1.7279936032785548,29.797701043523585,17418.306280382192,3056.909671530665,91588.54145682332,0.6851823534894295,0.20379397810204433,1.4698856761737389,-23.575773116650467,1.027427156766219,-7.032340544602517,0.1696595712281104,190.49622032434678,180.7829042478967,206.7373481141729,221.21823512177272,197.6197865005686,11.880174584156231,16.41013417513823,77.51397539532051,6772.17635580544,204.84704755415643,600.8017266505638,False,160.42465070086013,1,2301,0.8285006930777616,-0.0680668328175353,0.011137810329245962,197.59120649127968,211.11873783416448,204.24048756402144,1.4795573285322803,Normal,False,False,8.30307195514435,synthetic,ground_truth,train
FEAT-0000337,BGW-01,CYC-2,2025-01-15T01:00:00Z,15.747295521433603,produce,45.29814490650366,123.556316912402,-5.593541634434553,-6.998596240038431,240.31034030264203,227.03314094528073,0.7318890089028043,297682.32111907995,6.162466371684757,120,63.90829933120788,22.591059000281465,0.5071826958324784,33.782216503176286,16830.946896767302,2586.303670007038,133366.6058794174,0.6888274064449302,0.17242024466713585,0.5957307483346789,1.548520938423069,12.243888385365446,6.005374877854809,-3.074123854563118,168.18081510401572,182.55265635863785,146.45434906090296,98.88232003047662,148.1716799342576,11.213586964959466,74.38670264641003,81.24109293002553,5313.668319790675,223.6337615448902,58.68415102049966,False,118.4172581432973,1,3245,0.9027462611880707,0.005903267972703085,0.023218467471072812,169.01901492228387,177.20178326662878,185.3518758385421,-13.277199357361297,Normal,False,False,16.336068290129774,synthetic,ground_truth,val
FEAT-0000338,BGW-20,CYC-1,2025-01-15T02:00:00Z,10.235107037368326,produce,45.54974962744062,142.6677599154072,-1.3474699164823003,32.535772838479225,134.64577474389355,146.28490884622877,0.16952970292094371,166791.26958981866,4.193368529359212,144,95.93553243406902,19.937969228093582,0.6186020215683585,20.558607482158173,17543.31616188321,2747.2288928025623,102821.90332806198,0.7300575583171766,0.18314859285350416,0.9160647979405694,-6.80206064810233,-8.406937132656411,-0.5822331061962234,-0.9434065182709734,183.24437279535766,193.44303542596657,232.7829035081872,163.4728781994884,175.50247967219448,8.837034778449297,11.083198492291467,46.22411602600781,5357.288450053928,213.01977938833772,417.738407891549,False,37.97383540164964,3,2465,0.9404471921481099,-0.23329614302626311,0.010452540369945718,185.09336014924568,206.38010692651457,162.56842855516544,11.63913410233522,Normal,False,False,15.974415770495611,synthetic,ground_truth,train
FEAT-0000339,BGW-21,CYC-2,2025-01-15T03:00:00Z,22.196913042057968,produce,36.90437407657675,135.7701270641756,6.312670692492532,-22.34209616281743,164.9225124464036,159.08296400432312,0.38738485181289367,204296.31221031578,5.430071756691213,120,57.077348356489836,21.580715727392498,1.572181785675238,27.723099631415295,17469.89274972463,2950.864230685992,81880.45522655385,0.8106524390430627,0.1967242820457328,1.462031399367625,0.14961459490351253,8.048385712122956,3.2062665965824495,-0.9071739407211659,266.5497791153872,272.36694359373655,253.05656120859834,334.9773175620811,292.598467672901,17.511815982311543,67.16947822855407,32.14985051776045,4669.431584819393,197.9329369199154,704.4061141452208,False,354.16780271364826,2,485,0.867518757297307,0.11770139629284443,0.0331405495716903,266.7074672335796,293.62044160534333,314.2480780564822,-5.839548442080485,Normal,False,False,13.292386803822286,synthetic,ground_truth,val
FEAT-0000340,BGW-23,CYC-2,2025-01-15T04:00:00Z,9.343834600210851,produce,41.23709444266538,74.01276981533438,-2.195578504948251,-0.8850377261011028,1451.880722147175,1615.2097886101897,0.5148830522722913,1798504.4788855666,5.9763483297014,120,98.35675716431177,20.064655747729965,0.920113915534397,43.5114915617645,13306.13622439725,3461.967212141399,103146.3228206586,0.8027349488690128,0.23079781414275993,1.0860428748393693,-8.636123393720114,-14.582416088448976,2.71729163779542,-1.8106208204799628,246.25987897276798,219.3664601239101,231.45345154017062,209.05816124171807,244.88851525241142,11.977708964746366,21.20359377121493,85.49366312426005,5575.107808266106,159.46581172684995,218.50590061371622,False,127.94214182874559,3,2810,0.906377469423167,-0.016155342633014252,0.03209638637298489,233.21737218734617,265.5294718327982,264.11153424618226,163.32906646301467,Normal,False,False,14.788578393298618,synthetic,ground_truth,train
FEAT-0000341,BGW-01,CYC-3,2025-01-15T05:00:00Z,22.374842011681082,produce,58.57227976652172,112.25175235370028,6.834560457851568,4.340215085815662,347.79875231852833,275.0349110229173,0.28538530503197945,430832.64641093434,6.433179549696389,144,46.529226422857846,14.021604206068107,1.1382259093321794,37.644547942982676,16427.566770798065,2376.58009254002,66056.3242450594,0.7230994159496538,0.15843867283600133,0.5288668859310822,-18.84289247185118,3.5515991577374226,2.7468110021075427,-0.24172668864349928,261.13773548373183,276.08429901466764,310.10914579975827,281.7397940731073,292.5612518572537,13.134775074546466,79.6997435339142,5.569831448190456,5185.266825058525,177.44912181679518,496.9058153537935,False,172.96427037746182,4,3142,0.8127867451413406,0.11016936556139655,0.0340225468845246,230.3937223887375,225.58692169468125,267.4045474424359,-72.76384129561103,Gas_Interference,False,False,9.074222833832664,synthetic,ground_truth,train
FEAT-0000342,BGW-03,CYC-3,2025-01-15T06:00:00Z,3.032942927755818,produce,49.17986460079123,106.7753239787348,1.0303999868348823,-12.449145603400812,419.3181720090423,421.0044760439081,0.26972287530677524,519426.69871742034,6.972402873138892,144,98.44176530808846,21.491166429816285,0.44426482392416133,42.103761107140535,14664.32197819906,2914.3813261664495,104910.45606929858,0.7863196972668559,0.19429208841109663,1.352209779627838,19.4229659807745,-6.0380733180932245,7.219317300720484,-0.6057700413059953,209.362881724022,208.30752073105586,223.35758685240432,182.04815291394502,195.59375699605286,17.947217112524392,64.56324222478975,49.56098076440475,5579.200552701196,214.69125737396368,235.7429760295589,False,9.09644468974677,1,1241,0.922647833170221,0.03578331076076185,0.040956741595596674,226.38219183469883,235.4836065180486,304.3718145987371,1.6863040348657705,Normal,False,False,1.050885291614223,synthetic,ground_truth,train
