# Dataset: Baghewala Digital Twin - High-Resolution Sensor Telemetry Stream
# Version: 1.3.0
# Generated: 2026-08-27T13:55:00Z
# Description: 5-minute interval sensor telemetry for 2 wells across 1 CSS cycle each
# Schema: WellState Canonical v1.0 (Meso Domain - Streaming)
# Sampling: 5-minute intervals (~25,920 total records)
# Anomaly Injection: 1.5% dropout, 0.5% stuck-at, 1% bias drift
# Field: Baghewala, Jaisalmer, Rajasthan
# Random Seed: 42
telemetry_id,well_id,cycle_id,ts,cycle_day,phase,temp_1_c,temp_2_c,pressure_in_psi,pressure_out_psi,flow_rate_bopd,tank_level_pct,spm,stroke_len_in,vfd_pct,motor_current_a,motor_torque_nm,rod_load_peak_lb,rod_load_min_lb,vibration_mm_s,source,quality_flag
TEL-E112F690,BGW-08,CYC-202,2026-01-22T06:15:00Z,21.26,produce,141.250004617843,113.84720378318325,50.54241658893434,30.28396770334825,228.09854135105945,36.26536380753935,6.118322020742102,120.26096040828668,78.92584452464288,27.42931074641284,538.3029047741284,15780.834685104815,7766.266377422594,4.264851114371547,synthetic,ok
TEL-21F09A87,BGW-08,CYC-202,2026-01-22T06:20:00Z,21.264,produce,144.7446125482922,115.07720594099806,49.74531397028927,29.86254463408118,236.46333714254317,35.21954505594955,6.021865690452605,118.00439929258415,81.06395466110747,27.04204684923038,534.7791307941787,15767.694201174461,7539.645205031818,4.555009326850067,synthetic,ok
TEL-2FC9C1B6,BGW-08,CYC-202,2026-01-22T06:25:00Z,21.267,produce,140.2356762939001,110.01116281032661,49.46070020811343,30.20597313560731,234.10019773952482,35.16744000393929,6.025372186887365,119.91847243923574,81.39900545963394,27.259314697110625,535.8372219706737,15572.178547120557,7634.297098289336,2.760865747131085,synthetic,ok
TEL-6A049D5E,BGW-08,CYC-202,2026-01-22T06:30:00Z,21.271,produce,142.62502232031937,113.17023294366616,49.35453573549252,30.57934226037996,227.87318867353653,35.7441737995129,6.084484221283514,120.58116199980887,80.27817662453663,27.194560492329238,530.7081967389925,15626.96850866546,7524.704465451651,1.9951223812201255,synthetic,ok
TEL-7E10FB83,BGW-08,CYC-202,2026-01-22T06:35:00Z,21.274,produce,143.84962585048663,115.59343267495724,49.602674368594826,29.91175987544687,227.51326118339702,36.117221840331325,5.990654042178409,118.92907615277383,80.85802427459376,27.409877821710836,532.4491888599403,15856.964426358152,7600.088754181513,4.353611529271099,synthetic,ok
TEL-2DBAF79A,BGW-08,CYC-202,2026-01-22T06:40:00Z,21.278,produce,142.8919089813168,113.11984185567184,50.702880533384466,30.413531907363343,231.02790064448183,35.868642558564844,5.940611376977719,119.78190915334287,78.93068538228947,27.31136677539915,526.1219533202055,15416.123826727548,7663.045975152493,3.8101259295435708,synthetic,ok
TEL-2D0D0453,BGW-08,CYC-202,2026-01-22T06:45:00Z,21.281,produce,140.3259095060863,113.5090828817485,50.60173701319874,30.29000582547944,228.6937252363797,35.626661258646386,5.965459337437489,120.95786377025104,80.29930978074651,27.582200145135523,527.6427637410318,15690.982239863753,7705.496427339042,3.1589353212669735,synthetic,ok
TEL-4861FDE6,BGW-08,CYC-202,2026-01-22T06:50:00Z,21.285,produce,143.987439102176,116.9082469433356,50.52282728623784,29.966020070018878,230.59562057461955,35.16855049275753,6.10757677657023,118.86540475887276,80.96665348681242,26.372009236439155,531.9522351407688,15734.340383144321,7598.304511245689,2.5374332262853447,synthetic,ok
TEL-00F4BD31,BGW-08,CYC-202,2026-01-22T06:55:00Z,21.288,produce,144.7361698194443,117.5786149710782,49.91752447890969,29.418952412247723,232.1463750102868,35.46542738002379,5.907780476088358,121.39347367663616,79.48215692226047,27.369778969185813,538.7151786948289,15899.327662904327,7694.213321197743,3.674503236567047,synthetic,ok
TEL-ABD9C09D,BGW-08,CYC-202,2026-01-22T07:00:00Z,21.292,produce,139.56579604864464,112.71291234474327,49.96450016969429,29.636018866049763,228.14599745757513,35.12654966224152,5.9941001607232,121.61752975088504,78.81187951127075,27.130088305541562,532.9806533680032,15736.497221646125,7509.154432846443,3.612611610127135,synthetic,ok
TEL-D065F915,BGW-08,CYC-202,2026-01-22T07:05:00Z,21.295,produce,144.00699702926696,113.8208501040366,50.91126132942867,30.301702688847683,235.510378138927,36.328140453578555,6.0638735979907725,122.04122268969458,79.22865440683397,26.525728450511917,529.7855978686431,15902.919130386807,7598.088591147189,4.433128248387103,synthetic,ok
TEL-EAF530D3,BGW-08,CYC-202,2026-01-22T07:10:00Z,21.299,produce,,116.45895483094165,,30.57549384030402,,35.38211038019765,6.116258843804098,120.88229898938665,79.79436429607279,26.907905004780808,540.2735582584547,15850.608550271243,7758.605498277412,2.7709403889043167,synthetic,missing
TEL-522E1FF5,BGW-08,CYC-202,2026-01-22T07:15:00Z,21.302,produce,140.50057998860325,112.31271490167875,49.68125243812944,29.92114502852904,232.95752232663503,35.74354279589668,5.939644423491012,119.4577066779102,80.30234109843244,27.49775887564701,533.7019754464305,15753.747230926785,7772.309847494616,4.4662555066384995,synthetic,ok
TEL-4A8DBD0F,BGW-08,CYC-202,2026-01-22T07:20:00Z,21.306,produce,141.043222247163,114.13780176299177,50.71755799757943,30.32067106172909,228.3653932918213,35.70679268143611,6.046847522506117,119.54824363602444,80.20635872033455,27.32096687066508,535.2783745731634,15773.251616687996,7600.004987160035,3.056535345863192,synthetic,ok
TEL-A9B1B3A7,BGW-08,CYC-202,2026-01-22T07:25:00Z,21.309,produce,144.59098017672358,116.16804527729194,49.630634677942666,29.597268285382125,228.95555526924977,36.08421218431312,5.999715566894936,120.17066649735983,80.62738694025049,27.114640292110305,539.6143699790375,15423.160252907253,7758.377329134198,2.536739388057716,synthetic,ok
TEL-C3D1210E,BGW-08,CYC-202,2026-01-22T07:30:00Z,21.312,produce,140.21832796212965,113.63815749601874,50.769186951724805,29.61028434626969,231.883898275084,36.09854776477194,5.920619915834462,118.30258860672244,79.60240379059695,27.53466622485518,526.1495727357353,15619.44935336259,7739.629270502721,2.978760632759589,synthetic,ok
TEL-743315ED,BGW-08,CYC-202,2026-01-22T07:35:00Z,21.316,produce,142.500754685455,116.0886060993701,50.38808852697757,30.377306037382002,226.8722948883926,36.0197517717515,5.916237221168424,120.95306881574069,80.22433170838183,26.668343552539184,536.6620919119946,15807.468000060317,7774.648846746489,4.748004004024987,synthetic,ok
TEL-9F780915,BGW-08,CYC-202,2026-01-22T07:40:00Z,21.319,produce,143.65694938026357,115.11326997443373,50.92105964082559,30.26666963586581,233.51959291724896,35.30391384355818,5.923111844393452,118.46537876573254,79.06933936445529,26.824662625873092,530.6173794386559,15408.280397594863,7722.9543520564475,3.1555237064899067,synthetic,ok
TEL-033D1A34,BGW-08,CYC-202,2026-01-22T07:45:00Z,21.323,produce,143.33484201711784,112.46418064093216,50.33155895448262,30.30861749350566,230.089350616174,35.91338446138649,5.892165246462508,118.73783597442446,80.52347373144597,27.241090510669828,526.3941714452839,15985.50209652399,7621.290440946387,4.781349131398167,synthetic,ok
TEL-304F21A7,BGW-08,CYC-202,2026-01-22T07:50:00Z,21.326,produce,142.48660424608386,112.51162934254043,50.97556719330546,29.504960123596337,235.7259547343175,35.66119994258507,5.919454704553965,120.50755271775478,81.17024088987449,26.858281505640974,524.333357213847,15930.665026892353,7676.424831024021,2.315611207186932,synthetic,ok
TEL-AE281259,BGW-08,CYC-202,2026-01-22T07:55:00Z,21.33,produce,143.1920702583522,114.70323957574237,50.08774526100707,30.247082417244414,229.89313815383272,36.04655119929758,5.916217540137927,118.28367165557519,79.39539444736745,27.350866849394546,542.1684573628191,15688.567106276381,7679.40687506397,3.863098575809814,synthetic,ok
TEL-889CC7AA,BGW-08,CYC-202,2026-01-22T08:00:00Z,21.333,produce,142.75836854229084,114.70074212360142,49.89390186445084,29.74064730181527,235.5620753075101,35.524155761524185,5.921772731442853,121.60607395665144,80.9946772240155,26.67443292125606,542.2395807396769,15954.062846049928,7600.693891925773,2.9416261199007607,synthetic,ok
TEL-28B15D6F,BGW-08,CYC-202,2026-01-22T08:05:00Z,21.337,produce,142.21941734116433,114.6583652614808,49.32166107940415,29.650685246922805,228.9455594023196,35.76468356702214,6.07768557839922,118.67633930692631,80.9842816515655,27.40304295894005,528.504004789105,16007.722847387318,7656.01266291469,3.6724258623283292,synthetic,ok
TEL-4BB83433,BGW-08,CYC-202,2026-01-22T08:10:00Z,21.34,produce,143.28023492505307,115.32685553952831,50.640879441812366,29.92764911970199,231.8487216383606,35.488024643187146,5.96717808415334,120.63158849787577,78.53123375969078,27.015662732529822,535.7395460299388,15496.428076275959,7786.156488496233,2.21069123276405,synthetic,ok
TEL-602CC7BE,BGW-08,CYC-202,2026-01-22T08:15:00Z,21.344,produce,143.58453627476013,116.4312295213235,49.953037840548376,30.570473685031864,235.36004498103802,35.32145331244409,5.995073299263448,117.85616295650719,79.54482326280569,26.45520405399435,527.3282853218257,15938.107027519132,7759.605807010329,4.488297667827994,synthetic,ok
TEL-96A7D9F2,BGW-08,CYC-202,2026-01-22T08:20:00Z,21.347,produce,141.90490447174818,114.76850671213317,50.53736591159262,30.000725177440618,227.42343629315053,36.26111382004099,6.093573954125213,118.88825802530943,80.12670410194613,26.9873071304442,539.977767070873,15967.31939174166,7635.768104022579,3.3503654277800416,synthetic,ok
TEL-59FB3FEC,BGW-08,CYC-202,2026-01-22T08:25:00Z,21.351,produce,139.6718059591094,109.67518193299348,50.78153928007007,29.88285623254291,226.92616540205486,35.95013066862138,5.960484045266677,122.26305233832059,79.83296418778325,26.678026682365875,538.5051660993323,15895.279953188008,7669.425393937058,4.2898216520915335,synthetic,ok
TEL-CD4485E3,BGW-08,CYC-202,2026-01-22T08:30:00Z,21.354,produce,141.6379309338038,114.79255626047575,49.28423492222879,29.711321509387375,231.98875656259605,35.89409060217925,6.064710805192669,118.45514709923002,81.11146284149258,27.138845036130487,528.7040592124556,15422.538781880168,7796.932148947899,3.3009189311425984,synthetic,ok
TEL-F603C038,BGW-08,CYC-202,2026-01-22T08:35:00Z,21.358,produce,139.62612303823565,110.55799423422094,50.107289248386756,30.42348615226228,228.07632041320858,35.70485469708473,6.071347006024964,120.78910311684184,78.49185544817826,26.840274336251717,527.5733480308708,15422.83468201243,7781.187289437433,3.869438327250562,synthetic,ok
TEL-70598456,BGW-08,CYC-202,2026-01-22T08:40:00Z,21.361,produce,143.44546850380868,115.17626352295757,50.27527821458371,29.642276481619586,231.8282186030088,36.14404821363018,6.09152865104127,119.64163877672074,79.05256345288015,26.997629192873116,544.7205938203103,15425.725672158722,7501.834675154821,2.13567815942994,synthetic,ok
TEL-350D414F,BGW-08,CYC-202,2026-01-22T08:45:00Z,21.365,produce,138.56130678247914,109.6144155955411,51.076402387313045,30.294990778421433,228.0726780664679,35.5119756861153,5.990002870244472,117.96472395871452,80.48979706318343,27.16161668134594,534.0961047542296,15710.419214983667,7571.999342920057,2.5950689053718903,synthetic,ok
TEL-BC5FA83F,BGW-08,CYC-202,2026-01-22T08:50:00Z,21.368,produce,142.0660263988458,113.62587339609414,50.52585699828812,30.473259063018865,235.16533486394073,35.52853396624285,5.920307727280336,121.97811283373231,79.68508356034468,27.31736876862252,527.1457074262945,15570.144116053816,7500.888519750838,4.871376799550259,synthetic,ok
TEL-EB9F21C0,BGW-08,CYC-202,2026-01-22T08:55:00Z,21.372,produce,139.4741672501471,111.83601302648744,50.79661810737856,30.352879336654354,228.2907274339321,36.47528139309193,5.896711138326571,119.19282613846255,79.24168781761904,27.287811075143306,525.7015950764359,15934.574956894552,7785.128987307099,2.752330268661724,synthetic,ok
TEL-7F3D019E,BGW-08,CYC-202,2026-01-22T09:00:00Z,21.375,produce,143.60047143210852,115.46108339956731,50.10021849444338,30.329629322644315,230.68362709613885,36.28863622046223,5.902270713033709,118.96892349357994,79.6618767690451,26.598057177064096,528.8127929241953,15855.807472904453,7554.276909559831,2.3158975867208276,synthetic,ok
TEL-7D04C567,BGW-08,CYC-202,2026-01-22T09:05:00Z,21.378,produce,139.35712534912625,110.16168176460043,50.644719210669486,29.929276119473336,229.85978192775013,35.98192170300877,5.901386958191685,122.338451083978,81.11078798837389,26.899832426158937,526.1267998720036,15786.205999618254,7671.9285604794195,2.9111400038054747,synthetic,ok
TEL-42B5741D,BGW-08,CYC-202,2026-01-22T09:10:00Z,21.382,produce,141.39774501988313,114.83387502053708,49.2869159229995,30.011787050949792,229.83681657249176,35.906526405001905,6.098341387245295,120.2128583829147,80.62376018617869,27.468637595998484,530.8835299014286,15613.509108626544,7565.215379510138,3.9166075563894007,synthetic,ok
TEL-F6F272D3,BGW-08,CYC-202,2026-01-22T09:15:00Z,21.385,produce,139.72725274289587,113.95817747203486,50.45643101663995,30.37725126176102,234.68747005786173,36.64117749561122,5.959944944465654,120.09003347773393,81.35488659087082,26.59161686472674,544.4449206547918,15935.570135957345,7634.9130813667,3.486521154616215,synthetic,ok
TEL-F31625E2,BGW-08,CYC-202,2026-01-22T09:20:00Z,21.389,produce,141.51502593027305,111.50527340550023,49.580303065273476,30.364851508501616,230.36071184854447,36.334657412839796,6.103632129500097,118.42155730205853,79.23043287871026,27.110807377624504,544.7067552882745,15877.099947337032,7691.785998088286,4.0266398774049685,synthetic,ok
TEL-E9AD7CC7,BGW-08,CYC-202,2026-01-22T09:25:00Z,21.392,produce,140.63028983868367,114.69506514283749,50.75803865184108,30.313082471202765,232.29151236894725,36.07749209427537,5.958983335789999,119.67769648338817,78.58834403508371,26.6160939689236,532.8292693966595,15464.633313526285,7615.7917231873425,2.6244109457924116,synthetic,ok
TEL-8FE2EC88,BGW-08,CYC-202,2026-01-22T09:30:00Z,21.396,produce,140.4661314181754,113.69583938414175,50.407848277758404,30.377884006646536,228.97368218919198,36.45864912722434,6.107916763559761,118.93169804542237,80.6998311501934,26.589780217594853,535.794829747493,15490.96983311486,7748.398344096724,3.2563915536604,synthetic,ok
TEL-DD0BDFD4,BGW-08,CYC-202,2026-01-22T09:35:00Z,21.399,produce,141.5857877730795,111.47572955809169,49.22784594365767,30.085832432699316,228.46462939471428,35.438722943975336,5.95440062651597,118.51511781987199,78.52691737778353,26.88347916390677,538.9349884580903,15458.429106889587,7675.383339666473,2.412561420185757,synthetic,ok
TEL-924CAF9A,BGW-08,CYC-202,2026-01-22T09:40:00Z,21.403,produce,138.7943985163926,109.74664810523966,49.95089418352357,29.933398701062185,229.90144732177265,35.82817742453627,6.0912432135914205,121.84600358597612,80.50529578328515,26.96225303744164,529.0166856637461,15839.633147996907,7794.120891383381,4.427277769843163,synthetic,ok
TEL-256A7F4A,BGW-08,CYC-202,2026-01-22T09:45:00Z,21.406,produce,139.33082847985426,112.88089986499024,49.81583025041481,30.101963599079376,225.8581758052979,36.45700787533438,5.928542163336656,121.26486640083307,80.51298174199032,27.03107232594148,536.3481055862366,15736.252712736316,7559.694534380288,2.4173476645373864,synthetic,ok
TEL-DA3066DA,BGW-08,CYC-202,2026-01-22T09:50:00Z,21.41,produce,142.11621295065547,114.24488701506709,49.55978600998953,29.88252708745039,226.77315446638934,36.39090987295662,5.883614816262027,117.61382375096345,80.06706720749109,26.81917946912278,527.3158008678952,15838.793669134324,7782.859359978105,2.853687930217207,synthetic,ok
TEL-56C398E6,BGW-08,CYC-202,2026-01-22T09:55:00Z,21.413,produce,142.39890136243483,114.44681482128397,49.76076205068451,30.066747988104854,232.03481559275886,36.6717695654611,6.065363607712054,119.11235407548023,80.54985615077116,27.422635678589312,535.2738059557137,15443.428826176592,7694.528547297013,3.759134132298218,synthetic,ok
TEL-2C43647B,BGW-08,CYC-202,2026-01-22T10:00:00Z,21.417,produce,139.52296659439222,112.385948073297,50.933555234794895,29.608536421835264,230.9682020666434,36.0039678526006,5.961523152263034,121.98818014706902,81.39918488749872,26.751092212497927,540.001333488972,15883.857142777873,7773.605720895796,2.2577534797285366,synthetic,ok
TEL-F40967C7,BGW-08,CYC-202,2026-01-22T10:05:00Z,21.42,produce,139.53555032645033,113.2279043095332,50.634320855534476,30.35233205366093,227.97286631035522,36.42487754599212,5.942836334998857,119.08685595468627,81.01491037811707,27.20709720486272,531.3229178745936,15836.983987758778,7753.565509989787,3.6314444014436287,synthetic,ok
TEL-41C507BC,BGW-08,CYC-202,2026-01-22T10:10:00Z,21.424,produce,141.389339130218,113.49867944415392,50.23156040044602,30.33693466496153,234.2395463990889,35.49640374393987,5.925990701077886,121.51181109833854,80.09261438425268,27.288495436144093,533.3169080707248,15915.131621009019,7624.731347882204,4.818967839410997,synthetic,ok
TEL-BA091D3E,BGW-08,CYC-202,2026-01-22T10:15:00Z,21.427,produce,139.68159935329717,109.96641018958192,50.6580913826189,30.53923552826644,233.3935603200883,36.44274168588752,5.983748832998512,119.078379053233,79.31061720499349,27.389702241444965,532.2180286947081,15890.00294035702,7792.060208248191,2.5269158882132103,synthetic,ok
TEL-2D17C755,BGW-08,CYC-202,2026-01-22T10:20:00Z,21.431,produce,138.74322375948157,109.03662495819057,50.334829372950935,30.111579666319997,230.31246295901653,36.19415784603345,5.896689593126046,118.99801054938857,79.25071017604824,27.133198839338895,543.9022657722788,16012.410075618474,7676.452344022493,2.727300824719473,synthetic,ok
TEL-B5BA54DC,BGW-08,CYC-202,2026-01-22T10:25:00Z,21.434,produce,139.8780975266949,110.57785563455545,50.90100236018622,29.5578721410472,230.28046088998892,36.51617625654294,6.105499313827762,118.56457065533083,79.01526805537068,27.095302879649346,533.0144435003226,15552.317152092643,7521.0478713057455,3.066901486605512,synthetic,ok
TEL-13D3424A,BGW-08,CYC-202,2026-01-22T10:30:00Z,21.438,produce,138.9882128860482,110.60420116257136,49.10108650594547,30.50053652840665,230.52989386415777,36.063785581947506,5.911119883030441,121.3317157249717,78.6413065476894,27.67014133756529,543.0618086210106,15696.099758739709,7695.351646601411,2.2657281332288353,synthetic,ok
TEL-9884873C,BGW-08,CYC-202,2026-01-22T10:35:00Z,21.441,produce,142.60981381925043,112.16294332392432,49.3633649884565,30.33276131580646,229.1889693754047,36.34064317453178,6.076354587492556,118.29818926102433,79.89936856971296,27.030823869208007,537.2764247997125,15914.678761191231,7644.600683594695,2.9873972370356507,synthetic,ok
TEL-D92167A9,BGW-08,CYC-202,2026-01-22T10:40:00Z,21.444,produce,143.0188814561622,113.76830221576465,50.37216200592047,29.65429300887419,225.7578096505738,35.93277418597159,5.977670519251836,118.14725453864519,78.72724220454707,27.16578297065766,539.3978465648753,15425.977899224028,7654.890401943234,3.678812635791947,synthetic,ok
